student_id,Name,Math,Science,English,Total,Grade
1,Mathias Cupitt,32,24,79,135,D
2,Nani Tromans,21,42,89,152,C
3,Adey Gulleford,55,43,4,102,D
4,Constantia Place,77,54,61,192,C
5,Scarface Olivetti,87,31,33,151,C
6,Joane Skittles,36,5,32,73,D
7,Dion Spitaro,58,88,1,147,D
8,Sunshine Vlasenko,96,54,84,234,B
9,Lexy Drabble,39,11,1,51,D
10,Caz Girdlestone,33,50,65,148,D
11,Archaimbaud Coggell,99,43,25,167,C
12,Burtie Overshott,55,49,31,135,D
13,Tristan McTaggart,86,72,26,184,C
14,Tammara Desbrow,19,47,67,133,D
15,Janifer Hutcheson,78,62,56,196,C
16,Carolyn Courtliff,30,65,20,115,D
17,Laure Edginton,84,42,5,131,D
18,Hamid Beamson,12,69,96,177,C
19,Gill Halbeard,83,57,75,215,B
20,Woodman Kenryd,45,52,10,107,D
21,Audie Garton,88,41,6,135,D
22,Eloisa Ballister,25,71,85,181,C
23,Sarette Stenners,69,43,65,177,C
24,Celinda Ivachyov,13,7,7,27,D
25,Duncan Vondra,93,84,97,274,A
26,Daniele Kitchingman,58,51,9,118,D
27,Tootsie Denzey,75,57,31,163,C
28,Cornell Videneev,38,62,47,147,D
29,Bartolemo Maasze,1,82,29,112,D
30,Hieronymus Kynforth,100,47,38,185,C
31,Cointon Mingaud,27,73,7,107,D
32,Martelle Bryan,86,66,49,201,B
33,Zulema Kliemchen,15,4,22,41,D
34,Meredeth Cutcliffe,37,68,52,157,C
35,Elle Flippelli,78,76,30,184,C
36,Dyane Luxen,55,42,1,98,D
37,Maggee Shewring,99,53,25,177,C
38,Mirabella Hagart,69,42,30,141,D
39,Jamesy O'Currine,60,92,7,159,C
40,Alfred Forseith,31,71,40,142,D
41,Langston Portt,43,24,51,118,D
42,Kale Hubback,10,8,42,60,D
43,Remy Mallabund,32,55,32,119,D
44,Alikee Loveridge,73,55,54,182,C
45,Lazaro Greenley,15,66,56,137,D
46,Maximilian Hambling,23,82,84,189,C
47,Pammie Dumelow,21,36,59,116,D
48,Theo Heustice,22,44,11,77,D
49,Joanne Ledrun,85,34,24,143,D
50,Arlin Barehead,97,58,56,211,B
51,Joanna Mathissen,91,44,68,203,B
52,Illa Sammes,28,16,65,109,D
53,Roxanna Guidelli,30,9,35,74,D
54,Gene Easeman,86,66,41,193,C
55,Greg Kief,95,28,1,124,D
56,Teodoor McKleod,25,74,86,185,C
57,Randy Treamayne,73,90,19,182,C
58,Arvie Romain,81,94,26,201,B
59,Peggi Petrecz,58,20,66,144,D
60,Latia Lemar,52,21,72,145,D
61,Eudora Catley,78,20,41,139,D
62,Chancey Haldene,95,96,14,205,B
63,Lorianne Mordan,31,80,25,136,D
64,Hollie Driffe,64,70,3,137,D
65,Odella Yeardley,90,72,48,210,B
66,Gilles Novacek,94,2,85,181,C
67,Camala Dach,79,24,93,196,C
68,Hertha Tirone,3,43,78,124,D
69,Norton Harwin,25,84,79,188,C
70,Joelynn Krzysztof,75,31,82,188,C
71,Kinsley Lagde,23,14,30,67,D
72,Corney Cocher,46,100,51,197,C
73,Nessa Akister,21,92,92,205,B
74,Allis Gadie,46,13,75,134,D
75,Bertrando Lowman,7,99,81,187,C
76,Allison Boow,20,27,60,107,D
77,Waylen Beurich,81,75,2,158,C
78,Vinnie Counter,30,54,76,160,C
79,Corney Fellibrand,70,21,42,133,D
80,Emory Cardozo,51,78,59,188,C
81,Gunar O'Cullinane,65,30,22,117,D
82,Allison Hoy,31,62,22,115,D
83,Ganny Goor,4,76,80,160,C
84,Madeline Dellenbroker,38,88,6,132,D
85,Frasquito Manass,29,34,27,90,D
86,Winn Champneys,3,7,66,76,D
87,Meredithe Lias,89,88,11,188,C
88,Elysia Vinnick,23,41,78,142,D
89,Alberik Ticic,31,23,17,71,D
90,Ebony Gaskamp,38,58,61,157,C
91,Miranda Peppin,52,78,93,223,B
92,Amii Tibbetts,17,87,46,150,C
93,Janaya Mawhinney,100,88,55,243,B
94,Giraldo Ginnety,67,68,81,216,B
95,Ciro Paulon,46,36,1,83,D
96,Guenevere Scotchbourouge,14,73,51,138,D
97,Annmarie Stripp,63,47,50,160,C
98,Koressa Lemary,60,2,91,153,C
99,Annamarie Eller,6,73,69,148,D
100,Monroe Ledley,11,13,15,39,D
